2022-03-08T14-40-56,81601,Walgreens Store #18163,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-04-02T06-05-59,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,30,03/30/2022 12:00:00 AM
2022-04-03T05-51-54,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,30,03/30/2022 12:00:00 AM
2022-04-04T05-38-24,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,30,03/30/2022 12:00:00 AM
2022-04-05T05-48-33,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,30,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,81601,CVS Store #17122,NLP,NLP,NLP,20,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,25,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,81601,CVS Store #17122,NLP,NLP,NLP,20,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,23,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,81601,CVS Store #17122,NLP,NLP,NLP,20,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,20,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,81601,Walgreens Store #18163,NLP,NLP,NLP,28,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,81601,CVS Store #17122,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,81601,Walgreens Store #18163,NLP,NLP,NLP,26,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,81601,CVS Store #17122,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,81601,Walgreens Store #18163,NLP,NLP,NLP,26,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,81601,CVS Store #17122,NLP,NLP,NLP,20,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,19,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,81601,Walgreens Store #18163,NLP,NLP,NLP,26,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,81601,CVS Store #17122,NLP,NLP,NLP,20,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,18,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,81601,Walgreens Store #18163,NLP,NLP,NLP,25,04/11/2022 12:00:00 AM
2022-04-13T09-20-57,81601,CVS Store #17122,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,81601,Walgreens Store #18163,NLP,NLP,NLP,25,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,15,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,81601,Walgreens Store #18163,NLP,NLP,NLP,25,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,81601,CVS Store #17122,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,15,04/12/2022 12:00:00 AM
2022-04-14T09-18-06,81601,CVS Store #17122,NLP,NLP,NLP,20,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,81601,Walgreens Store #18163,NLP,NLP,NLP,24,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,13,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,81601,CVS Store #17122,NLP,NLP,NLP,20,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,11,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,81601,Walgreens Store #18163,NLP,NLP,NLP,24,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,8,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,81601,CVS Store #17122,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,81601,Walgreens Store #18163,NLP,NLP,NLP,22,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,8,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,81601,Walgreens Store #18163,NLP,NLP,NLP,22,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,81601,CVS Store #17122,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,81601,Walgreens Store #18163,NLP,NLP,NLP,22,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,81601,VALLEY VIEW HOSPITAL,NLP,NLP,NLP,8,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,81601,CVS Store #17122,NLP,NLP,NLP,20,04/15/2022 12:00:00 AM
