2022-02-18T16-04-21,84020,Walgreens Store #06281,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,0,02/18/2022 12:00:00 AM
2022-03-21T16-35-27,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-21T16-35-27,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-22T09-16-18,84020,Walgreens Store #06281,NLP,NLP,NLP,38,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-23T08-41-43,84020,Walgreens Store #06281,NLP,NLP,NLP,37,03/22/2022 12:00:00 AM
2022-03-23T08-41-43,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-24T07-49-11,84020,Walgreens Store #06281,NLP,NLP,NLP,37,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/23/2022 12:00:00 AM
2022-03-24T13-46-29,84020,Walgreens Store #06281,NLP,NLP,NLP,37,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-28T06-21-17,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/25/2022 12:00:00 AM
2022-03-29T08-50-48,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/16/2022 12:00:00 AM
2022-03-30T09-27-07,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/29/2022 12:00:00 AM
2022-03-31T08-53-07,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-03-31T08-53-07,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-01T06-54-45,84020,Walgreens Store #06281,NLP,NLP,NLP,35,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-04-01T06-54-45,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-02T06-05-59,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-04-02T06-05-59,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-02T06-05-59,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-04-03T05-51-54,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-04T05-38-24,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,03/30/2022 12:00:00 AM
2022-04-04T05-38-24,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-04T05-38-24,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-06T05-45-18,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,03/29/2022 12:00:00 AM
2022-04-06T05-45-18,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-07T05-34-07,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/07/2022 12:00:00 AM
2022-04-08T05-48-29,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-09T05-41-09,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-09T05-41-09,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/08/2022 12:00:00 AM
2022-04-09T05-41-09,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-10T09-31-27,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-11T07-06-23,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/11/2022 12:00:00 AM
2022-04-12T07-06-55,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-13T09-20-57,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-13T11-55-39,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/13/2022 12:00:00 AM
2022-04-13T11-55-39,84020,Walgreens Store #06281,NLP,NLP,NLP,35,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-14T09-18-06,84020,Walgreens Store #06281,NLP,NLP,NLP,34,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-15T06-03-51,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-15T06-03-51,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,84020,Walgreens Store #06281,NLP,NLP,NLP,34,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-17T05-32-24,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-17T05-32-24,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-18T05-31-10,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/18/2022 12:00:00 AM
2022-04-19T05-39-24,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-19T05-39-24,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/19/2022 12:00:00 AM
2022-04-20T05-27-37,84020,UTAH DEPT OF CORRECTIONS-DRAPER,NLP,NLP,NLP,5,04/06/2022 12:00:00 AM
2022-04-20T05-27-37,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/18/2022 12:00:00 AM
2022-04-21T05-29-54,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/19/2022 12:00:00 AM
2022-04-21T05-29-54,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,36,04/19/2022 12:00:00 AM
2022-04-22T05-26-18,84020,Walgreens Store #06281,NLP,NLP,NLP,32,04/21/2022 12:00:00 AM
2022-04-22T05-26-18,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,84020,Walgreens Store #06281,NLP,NLP,NLP,29,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,84020,Walgreens Store #06281,NLP,NLP,NLP,29,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-25T05-22-33,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-25T05-22-33,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,84020,Walgreens Store #06281,NLP,NLP,NLP,29,04/22/2022 12:00:00 AM
2022-04-26T05-20-54,84020,Walgreens Store #06281,NLP,NLP,NLP,58,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,20,04/21/2022 12:00:00 AM
2022-04-26T05-20-54,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,24,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,24,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,19,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,84020,Walgreens Store #06281,NLP,NLP,NLP,58,04/26/2022 12:00:00 AM
2022-04-28T09-22-45,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,19,04/27/2022 12:00:00 AM
2022-04-28T09-22-45,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/27/2022 12:00:00 AM
2022-04-28T09-22-45,84020,Walgreens Store #06281,NLP,NLP,NLP,56,04/27/2022 12:00:00 AM
2022-04-29T05-13-54,84020,Walgreens Store #06281,NLP,NLP,NLP,54,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/27/2022 12:00:00 AM
2022-04-29T05-13-54,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,19,04/28/2022 12:00:00 AM
2022-04-30T05-15-55,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/27/2022 12:00:00 AM
2022-04-30T05-15-55,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,18,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/27/2022 12:00:00 AM
2022-05-01T05-13-51,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,18,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,18,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,04/27/2022 12:00:00 AM
2022-05-03T06-05-23,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,05/02/2022 12:00:00 AM
2022-05-03T06-05-23,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/02/2022 12:00:00 AM
2022-05-03T06-05-23,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-03T06-05-23,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,20,05/02/2022 12:00:00 AM
2022-05-04T05-12-02,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,20,05/03/2022 12:00:00 AM
2022-05-04T05-12-02,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,32,05/03/2022 12:00:00 AM
2022-05-04T05-12-02,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/03/2022 12:00:00 AM
2022-05-04T05-12-02,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-05T09-49-47,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,20,05/03/2022 12:00:00 AM
2022-05-05T09-49-47,84020,Walgreens Store #06281,NLP,NLP,NLP,51,04/29/2022 12:00:00 AM
2022-05-05T09-49-47,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/04/2022 12:00:00 AM
2022-05-05T09-49-47,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,29,05/04/2022 12:00:00 AM
2022-05-06T06-12-41,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,18,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,84020,Walgreens Store #06281,NLP,NLP,NLP,10,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,29,05/04/2022 12:00:00 AM
2022-05-07T05-45-31,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,84020,Walgreens Store #06281,NLP,NLP,NLP,10,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,84020,Walgreens Store #06281,NLP,NLP,NLP,10,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,17,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,84020,Walgreens Store #06281,NLP,NLP,NLP,10,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,15,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/06/2022 12:00:00 AM
2022-05-10T06-06-54,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,18,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,84020,Walgreens Store #06281,NLP,NLP,NLP,10,05/05/2022 12:00:00 AM
2022-05-11T06-51-12,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,14,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,16,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,16,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,12,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/10/2022 12:00:00 AM
2022-05-13T06-07-31,84020,Walmart Pharmacy #5110,NLP,NLP,NLP,14,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,84020,FOOTHILL FAMILY CLINIC DRAPER,NLP,NLP,NLP,28,05/10/2022 12:00:00 AM
2022-05-13T06-07-31,84020,SMITHS PHARMACY 70600132,NLP,NLP,NLP,11,05/12/2022 12:00:00 AM
