2022-05-17T05-27-38,52627,Walgreens Store #11759,NLP,NLP,NLP,19,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/26/2022 12:00:00 AM
2022-05-27T05-48-57,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/27/2022 12:00:00 AM
2022-05-28T05-34-18,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/27/2022 12:00:00 AM
2022-05-29T05-31-58,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,20,05/27/2022 12:00:00 AM
2022-05-30T05-32-42,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,19,05/30/2022 12:00:00 AM
2022-05-31T08-56-01,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,19,05/31/2022 12:00:00 AM
2022-06-01T05-37-50,52627,WALGREENS STORE #11759,NLP,NLP,NLP,34,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,19,06/01/2022 12:00:00 AM
2022-06-02T07-54-10,52627,WALGREENS STORE #11759,NLP,NLP,NLP,33,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,19,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,52627,WALGREENS STORE #11759,NLP,NLP,NLP,33,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,52627,WALGREENS STORE #11759,NLP,NLP,NLP,32,06/03/2022 12:00:00 AM
2022-06-04T19-11-08,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,18,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,52627,WALGREENS STORE #11759,NLP,NLP,NLP,32,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,17,06/04/2022 12:00:00 AM
2022-06-06T06-32-51,52627,WALGREENS STORE #11759,NLP,NLP,NLP,32,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,17,06/05/2022 12:00:00 AM
2022-06-07T05-36-41,52627,Hy-Vee Pharmacy (1202),NLP,NLP,NLP,17,06/06/2022 12:00:00 AM
2022-06-07T05-36-41,52627,WALGREENS STORE #11759,NLP,NLP,NLP,26,06/06/2022 12:00:00 AM
