2022-01-26T07-35-52,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/26/2022 12:00:00 AM
2022-01-27T14-49-32,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-28T09-28-02,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/27/2022 12:00:00 AM
2022-01-28T09-28-02,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-28T13-55-27,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-28T14-38-48,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-28T15-43-02,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-28T17-11-19,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/28/2022 12:00:00 AM
2022-01-28T17-11-19,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-02-01T09-23-15,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,73505,Walmart Pharmacy #5071,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/31/2022 12:00:00 AM
2022-02-02T09-09-05,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,20,01/31/2022 12:00:00 AM
2022-02-02T09-09-05,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,12/30/2021 12:00:00 AM,80,1,01/31/2022 12:00:00 AM
2022-02-04T09-14-55,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,1,01/31/2022 12:00:00 AM
2022-02-04T09-14-55,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,17,02/02/2022 12:00:00 AM
2022-02-07T09-54-34,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,17,02/03/2022 12:00:00 AM
2022-02-07T09-54-34,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,20,02/04/2022 12:00:00 AM
2022-02-09T09-41-46,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,20,02/04/2022 12:00:00 AM
2022-02-09T09-41-46,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/07/2022 12:00:00 AM
2022-02-10T21-04-53,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,20,02/09/2022 12:00:00 AM
2022-02-10T21-04-53,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/09/2022 12:00:00 AM
2022-02-14T09-23-55,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/11/2022 12:00:00 AM
2022-02-14T09-23-55,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,14,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,14,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/14/2022 12:00:00 AM
2022-02-16T08-11-48,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,12,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/15/2022 12:00:00 AM
2022-02-16T08-23-53,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,12,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,12,02/15/2022 12:00:00 AM
2022-02-18T15-54-16,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,12,02/15/2022 12:00:00 AM
2022-02-18T16-04-21,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,12,02/15/2022 12:00:00 AM
2022-02-18T16-04-21,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/16/2022 12:00:00 AM
2022-02-22T09-09-37,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,13,02/21/2022 12:00:00 AM
2022-02-22T09-09-37,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/18/2022 12:00:00 AM
2022-02-24T09-51-18,73505,Walmart Pharmacy #5071,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,13,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,73505,SOUTHWESTERN MEDICAL CENTER,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,40,,
2022-03-03T09-56-49,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/25/2022 12:00:00 AM
2022-03-03T09-56-49,73505,Walmart Pharmacy #5071,02/25/2022 12:00:00 AM,02/02/2022 12:00:00 AM,100,13,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,73505,SOUTHWESTERN MEDICAL CENTER,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,40,,
2022-03-03T10-04-44,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,73505,Walmart Pharmacy #5071,02/25/2022 12:00:00 AM,02/02/2022 12:00:00 AM,100,33,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,03/07/2022 12:00:00 AM
2022-03-08T14-40-56,73505,Walmart Pharmacy #5071,02/25/2022 12:00:00 AM,02/02/2022 12:00:00 AM,100,33,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,73505,SOUTHWESTERN MEDICAL CENTER,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,40,,
2022-03-16T18-51-35,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,NLP,NLP,NLP,56,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,73505,Walmart Pharmacy #5071,NLP,NLP,NLP,32,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,73505,Walmart Pharmacy #5071,NLP,NLP,NLP,32,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,73505,Walmart Pharmacy #5071,NLP,NLP,NLP,32,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,NLP,NLP,NLP,56,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,73505,Walmart Pharmacy #269,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,73505,Sams Pharmacy #8239,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,73505,Walmart Pharmacy #5071,NLP,NLP,NLP,32,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,73505,COMANCHE COUNTY MEMORIAL HOSPITAL,NLP,NLP,NLP,56,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,73505,Sams Pharmacy #8239,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,73505,Walmart Pharmacy #5071,NLP,NLP,NLP,32,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,73505,Walmart Pharmacy #269,NLP,NLP,NLP,20,03/17/2022 12:00:00 AM
